id,name,gender,date_of_birth,date_of_death,place_of_birth,place_of_death,sport
1318170627,Andreas Helgstrand,Male,unknown,unknown,unknown,unknown,Equestrian
1280318145,Andreas Rasmussen,Male,unknown,unknown,unknown,unknown,Field hockey
1331384198,Anette Hoffmann,Female,5 May 1971,Alive,"Egvad, Denmark",Not Applicable,Handball
1331383495,Anja Andersen,Female,15 February 1969,Alive,"Odense, Denmark",Not Applicable,Handball
1331384086,Anja Byrial Hansen,Female,1 November 1973,Alive,"Horsens, Denmark",Not Applicable,Handball
1331384717,Anja Nielsen,Female,12 April 1975,Alive,"Kolding, Denmark",Not Applicable,Handball
1331385061,Anne Dorthe Tanderup,Female,24 April 1972,Alive,"Aarhus, Denmark",Not Applicable,Handball
1327184511,Anne Dsane Andersen,Female,10 November 1992,Alive,"Randers, Denmark",Not Applicable,Rowing
1270710049,Anne Grethe Jensen,Female,"November 7, 1951",Alive,"Vejlø, Denmark",Not Applicable,Equestrian
1332302262,Anne Mette Hansen,Female,25 August 1994,Alive,"Glostrup, Denmark",Not Applicable,Handball
1304706559,Anne van Olst,Female,unknown,unknown,unknown,unknown,Equestrian
1317498417,Anne-Marie Rindom,Female,14 June 1991,Alive,"Søllerød, Denmark",Not Applicable,Sailing
1310779868,Anthon Olsen,Male,14 September 1889,17 March 1972,"Copenhagen, Denmark","Gentofte, Denmark",Football
1260902620,Arne Høyer,Male,9 November 1928,2 April 2010,"Struer, Denmark","Struer, Denmark",Canoeing
1306016867,Arne Jørgensen,Male,15 July 1897,16 February 1989,"Framlev, Denmark","Sønder Årslev, Denmark",Gymnastics
1271102169,Arne Nielsson,Male,unknown,unknown,unknown,unknown,Canoeing
1327307119,Arvor Hansen,Male,5 November 1886,19 June 1962,"Copenhagen, Denmark","Frederiksberg, Denmark",Gymnastics
1304706573,August Lindgren,Male,unknown,unknown,unknown,unknown,Football
1306016504,Axel Andersen,Male,20 December 1891,15 May 1931,"Copenhagen, Denmark","Copenhagen, Denmark",Gymnastics
1310779912,Axel Petersen,Male,unknown,unknown,unknown,unknown,Football
1304706580,Axel Pilmark,Male,23 November 1925,13 July 2009,unknown,unknown,Football
1273786724,Axel Schandorff,Male,3 March 1925,28 January 2016,"Copenhagen, Denmark","Copenhagen, Denmark",Cycling
1310779944,Axel Thufason,Male,unknown,unknown,unknown,unknown,Football
1260902709,Benny Nielsen,Male,unknown,unknown,unknown,unknown,Swimming
1260902740,Bent Hansen,Male,unknown,unknown,unknown,unknown,Football
1308912054,Bent Peder Rasch,Male,unknown,unknown,unknown,unknown,Canoeing
1270710718,Bernhard Jensen,Male,unknown,unknown,unknown,unknown,Canoeing
1270329230,Birgitte Hanel,Female,unknown,unknown,unknown,unknown,Rowing
1325496738,Birte Christoffersen,Male,28 March 1924,Alive,"Copenhagen, Denmark",Not Applicable,Diving
1328236947,Bjørn Hasløv,Male,18 May 1941,Alive,"Copenhagen, Denmark",Not Applicable,Rowing
1304706590,Bjørn Rasmussen,Male,unknown,unknown,unknown,unknown,Football
1237983202,Bodil Rasmussen,Female,unknown,unknown,unknown,unknown,Rowing
1322514662,Brian Nielsen,Male,1 April 1965,Alive,"Korsør, Denmark",Not Applicable,Boxing
1270834480,Børge Raahauge Nielsen,Male,unknown,unknown,unknown,unknown,Rowing
1331383505,Camilla Andersen,Female,5 July 1973,Alive,"Gentofte, Denmark",Not Applicable,Handball
1331115318,Camilla Martin,Female,23 March 1974,Alive,"Aarhus, Denmark",Not Applicable,Badminton
1331385067,Camilla Thomsen,Female,19 November 1974,Alive,"Køge, Denmark",Not Applicable,Handball
1306016491,Carl Andersen,Male,9 March 1879,12 September 1967,"Odense, Denmark","Nykøbing Falster, Denmark",Gymnastics
1256706609,Carl Jensen,Male,13 September 1882,4 April 1942,"Dronninglund, Denmark","Frederiksberg, Denmark",Wrestling
1306017222,Carl Krebs,Male,11 February 1889,15 May 1971,"Aarhus, Denmark","Slagelse, Denmark",Gymnastics
1306017426,Carl Larsen,Male,3 June 1886,4 December 1962,"Fårevejle, Denmark","Frederiksværk, Denmark",Gymnastics
1314832283,Carl Manicus-Hansen,Male,2 December 1877,23 September 1960,"Copenhagen, Denmark","Copenhagen, Danmark",Gymnastics
1287262147,Carl Møller,Male,unknown,unknown,unknown,unknown,Rowing
1306018017,Carl Pedersen,Male,25 July 1883,18 August 1971,"Rø, Denmark","Frederiksberg, Denmark",Gymnastics
1287262157,Carl Pedersen,Male,unknown,unknown,unknown,unknown,Rowing
1229459698,Carl-Ebbe Andersen,Male,19 January 1929,14 June 2009,"Roskilde, Denmark","Roskilde, Denmark",Rowing
1327732345,Carsten Mogensen,Male,24 July 1983,Alive,"Roskilde, Denmark",Not Applicable,Badminton
1323148097,Casper Jørgensen,Male,20 August 1985,Alive,unknown,Not Applicable,Cycling
1328815057,Casper Ulrich Mortensen,Male,14 December 1989,Alive,"Copenhagen, Denmark",Not Applicable,Handball
1304706600,Casper von Folsach,Male,30 March 1993,Alive,"Gentofte, Denmark",Not Applicable,Cycling
1323968540,Cathrine Laudrup-Dufour,Female,2 January 1992,Alive,"Hvalsø, Denmark",Not Applicable,Equestrian
1310779418,Charles Buchwald,Male,22 October 1880,19 November 1951,"Bjerringbro, Denmark","Hørsholm, Denmark",Football
1306017157,Charles Jensen,Male,24 December 1885,5 June 1920,"Bislev, Denmark","Roskilde, Denmark",Gymnastics
1317516284,Charles Winckler,Male,9 April 1867,17 December 1932,"Frederiksberg, Denmark","Frederiksberg, Denmark",Tug of war
1323780369,Charlie Williams,Male,19 November 1873,29 July 1952,"Welling, Kent, England","Rio de Janeiro, Brazil",Football
1309988223,Christian Frederiksen,Male,unknown,unknown,unknown,unknown,Canoeing
1288970948,Christian Grønborg,Male,unknown,unknown,unknown,unknown,Sailing
1306016725,Christian Hansen,Male,24 September 1891,13 June 1961,"Fredericia, Denmark","Copenhagen, Denmark",Gymnastics
1287330157,Christian Hansen,Male,unknown,unknown,unknown,unknown,Rowing
1306016837,Christian Juhl,Male,29 April 1898,27 September 1962,"Esbjerg, Denmark","Esbjerg, Denmark",Gymnastics
1279451245,Christian Nielsen,Male,7 April 1873,7 November 1952,"Copenhagen, Denmark","Copenhagen, Denmark",Sailing
1327184263,Christian Pedersen,Male,27 October 1889,22 March 1953,"Holstebro, Denmark","Copenhagen, Denmark",Gymnastics
1306018353,Christian Svendsen,Male,13 July 1890,28 June 1959,"Svindlinge, Denmark","Copenhagen, Denmark",Gymnastics
1306018357,Christian Thomas,Male,7 February 1896,4 October 1970,"Copenhagen, Denmark","Gentofte, Denmark",Gymnastics
1298084086,Christian von Bülow,Male,14 December 1917,13 January 2002,"Copenhagen, Denmark",unknown,Sailing
1280804088,Christina Otzen,Female,unknown,unknown,unknown,unknown,Sailing
1331384940,Christina Roslyng,Female,10 July 1978,Alive,"Juelsminde, Denmark",Not Applicable,Handball
1318415455,Christinna Pedersen,Female,12 May 1986,Alive,"Aalborg, Denmark",Not Applicable,Badminton
1331384074,Conny Hamann,Female,16 September 1969,Alive,"Sønderborg, Denmark",Not Applicable,Handball
1272848863,Cyril Andresen,Male,23 November 1929,12 September 1977,"Frederiksberg, Denmark","Gentofte, Denmark",Sailing
1288970963,Dan Frost,Male,22 May 1961,Alive,"Frederiksberg, Denmark",Not Applicable,Cycling
1299063822,Daniel Bachmann Andersen,Male,"Jun 1, 1990",Alive,"Sønderborg, Denmark",Not Applicable,Equestrian
1304706621,Dion Ørnvold,Male,unknown,unknown,unknown,unknown,Football
1328012083,Dorte Jensen,Female,20 October 1972,Alive,"Nyborg, Denmark",Not Applicable,Sailing
1292548989,Dorthe Holm,Female,3 July 1972,Alive,"Copenhagen, Denmark",Not Applicable,Curling
1319957427,Dynes Pedersen,Male,26 May 1893,28 December 1960,"Sunds, Denmark","Copenhagen, Denmark",Gymnastics
1276456685,Ebbe Parsner,Male,6 June 1922,24 October 2013,"Copenhagen, Denmark",unknown,Rowing
1270666760,Edgar Aabye,Male,14 September 1865,30 April 1941,"Helsingør, Denmark","Copenhagen, Denmark",Tug of war
1316719261,Edi Hrnic,Male,26 December 2003,Alive,Denmark,Not Applicable,Taekwondo
1276456664,Edmund Hansen,Male,9 September 1900,26 May 1995,"Odense, Denmark","Copenhagen, Denmark",Cycling
1315046201,Eigil Nielsen,Male,15 September 1918,7 September 2000,"Esbjerg, Denmark","Frederiksberg, Copenhagen, Denmark",Football
1324892159,Einar Middelboe,Male,25 September 1883,31 December 1968,"Arild, Sweden","Frederiksberg, Denmark",Football
1306017794,Einar Olsen,Male,11 March 1893,3 June 1949,"Vig, Denmark","Grevinge, Denmark",Gymnastics
1327304991,Ejgil Clemmensen,Male,unknown,unknown,unknown,unknown,Rowing
1287997500,Ejler Allert,Male,unknown,unknown,unknown,unknown,Rowing
1327306534,Ejvind Blach,Male,unknown,unknown,unknown,unknown,Field hockey
1271102294,Ejvind Hansen,Male,unknown,unknown,unknown,unknown,Canoeing
1304706651,Ellen Osiier,Female,13 August 1890,6 September 1962,"Hjørring, Nordjylland, Denmark","København, Denmark",Fencing
1304706656,Else Jacobsen,Female,"May 31, 1911","April 3, 1965",unknown,unknown,Swimming
1330685942,Emil Jakobsen,Male,24 January 1998,Alive,"Kerteminde, Denmark",Not Applicable,Handball
1322435048,Emil Jørgensen,Male,7 February 1882,23 March 1947,"Gentofte, Denmark","Gentofte, Denmark",Football
1326877371,Emil Nielsen,Male,10 March 1997,Alive,"Aarhus, Denmark",Not Applicable,Handball
1332302317,Emma Friis,Female,31 October 1999,Alive,"Herning, Denmark",Not Applicable,Handball
1316736642,Emma Jørgensen,Female,30 January 1996,Alive,"Bagsværd, Denmark",Not Applicable,Canoeing
1287997845,Erik Bisgaard,Male,unknown,unknown,unknown,unknown,Rowing
1270856398,Erik Christiansen,Male,unknown,unknown,unknown,unknown,Rowing
1260903346,Erik Hansen,Male,15 November 1939,30 September 2014,"Randers, Denmark",unknown,Canoeing
1280806132,Erik Hansen,Male,unknown,unknown,unknown,unknown,Sailing
1327308057,Erik Husted,Male,unknown,unknown,unknown,unknown,Field hockey
1306017261,Erik Klem,Male,25 July 1886,28 April 1965,"Tikøb, Denmark","Copenhagen, Denmark",Gymnastics
1325475848,Erik Kuld Jensen,Male,10 June 1925,14 April 2004,"Aarhus, Denmark",unknown,Football
1270326351,Erik Larsen,Male,20 February 1928,10 April 1952,Herfølge,Ringsted,Rowing
1328237945,Erik Petersen,Male,23 September 1939,21 February 2025,"Copenhagen, Denmark",unknown,Rowing
1302758000,Erik Sætter-Lassen,Male,15 July 1892,24 December 1966,"Gilleleje, Denmark","Helleruplund, Denmark",Shooting
1329548005,Erling Jessen,Male,31 August 1938,Alive,"Kolding, Denmark",Not Applicable,Canoeing
1331548000,Erling Sørensen,Male,29 October 1920,10 October 2002,"Copenhagen, Denmark",unknown,Football
1319699488,Ernst Schultz,Male,15 May 1879,20 June 1906,"Horsens, Denmark","Roskilde Fjord, Denmark",Athletics
1331115155,Eskild Ebbesen,Male,27 May 1972,Alive,"Silkeborg, Midtjylland",Not Applicable,Rowing
1327306170,Eugen Schmidt,Male,17 February 1862,7 October 1931,"Copenhagen, Denmark","Aalborg, Denmark",Tug of war
1304082022,Eva Arndt,Female,27 November 1919,18 June 1993,Aarhus,Gjesing,Swimming
1304706687,Fie Udby Erichsen,Female,23 April 1985,Alive,"Hobro, Mariagerfjord, Denmark",Not Applicable,Rowing
1327184047,Finn Haunstoft,Male,unknown,unknown,unknown,unknown,Canoeing
1292756299,Finn Pedersen,Male,30 July 1925,14 January 2012,"Roskilde, Denmark","Roskilde, Denmark",Rowing
1328011647,Finn Tugwell,Male,18 March 1976,Alive,"Aarhus, Denmark",Not Applicable,Table tennis
1260903584,Flemming Nielsen,Male,24 February 1934,16 November 2018,"Copenhagen, Denmark",unknown,Football
1327307912,Frands Faber,Male,unknown,unknown,unknown,unknown,Field hockey
1306016712,Frede Hansen,Male,5 April 1897,31 July 1979,"Borbjerg, Denmark","Tønder, Denmark",Gymnastics
1304706697,Frederic Vystavel,Male,29 August 1993,Alive,unknown,Not Applicable,Rowing
1306016698,Frederik Hansen,Male,2 July 1896,2 September 1962,"Malt, Denmark","Malt, Denmark",Gymnastics
1331114520,Frederik Rodenberg,Male,22 January 1998,Alive,"Værløse, Denmark",Not Applicable,Cycling
1256597897,Fritze Carstensen,Female,18 July 1925,5 August 2005,"Aarhus, Denmark","Lyngby-Taarbæk, Denmark",Swimming
1317235085,Frode Kirkebjerg,Male,unknown,unknown,unknown,unknown,Equestrian
1269845969,Frode Sørensen,Male,8 February 1912,1 August 1980,"Copenhagen, Denmark","Stockholm, Sweden",Cycling
1327307780,Georg Albertsen,Male,12 July 1889,28 April 1961,"Fredriksberg, Denmark","Gentofte, Denmark",Gymnastics
1306018396,Georg Vest,Male,18 July 1896,6 December 1977,"Brarup, Denmark","Nykøbing Falster, Denmark",Gymnastics
1306016288,George Falcke,Male,2 March 1891,1 February 1979,"Boston, Massachusetts, US","Copenhagen, Denmark",Gymnastics
1277401728,Gergely Salim,Male,"April 1, 1972",Alive,"Dar-es-Salaam, Tanzania",Not Applicable,Taekwondo
1270999189,Gerhard Pedersen,Male,unknown,unknown,unknown,unknown,Boxing
1328879354,Gert Frank,Male,15 March 1956,19 January 2019,"Hobro, Nordjylland, Denmark",unknown,Cycling
1331384558,Gitte Madsen,Female,24 March 1969,Alive,"Herning, Denmark",Not Applicable,Handball
1331385051,Gitte Sunesen,Female,11 December 1971,Alive,"Hammel, Denmark",Not Applicable,Handball
1156815669,Gold Four,Male,unknown,unknown,unknown,unknown,Rowing
1303553571,Gotfred Johansen,Male,unknown,unknown,unknown,unknown,Boxing
1332018232,Greta Andersen,Female,1 May 1927,6 February 2023,"Copenhagen, Denmark","Solvang, California, U.S.",Swimming
1238157004,Grete Heckscher,Female,8 November 1901,6 October 1987,"Copenhagen, Denmark","Syddanmark, Denmark",Fencing
1323146494,Gunnar Asmussen,Male,10 May 1944,Alive,"Aarhus, Denmark",Not Applicable,Cycling
1327184399,Halvor Birch,Male,21 February 1885,5 July 1962,"Horsens, Denmark","Copenhagen, Denmark",Gymnastics
1260928372,Hanne Eriksen,Female,unknown,unknown,unknown,unknown,Rowing
1270656832,Hans Bjerrum,Male,unknown,unknown,unknown,unknown,Field hockey
1304706724,Hans Christian Nielsen,Male,10 May 1928,5 March 1990,"Odder, Denmark","Aarhus, Denmark",Football
1306018336,Hans Christian Sørensen,Male,11 October 1900,23 January 1984,"Drigstrup, Denmark","Drigstrup, Denmark",Gymnastics
1260903779,Hans Colberg,Male,14 December 1921,25 September 2007,"Klemensker, Bornholm, Denmark",unknown,Football
1306018062,Hans Eiler Pedersen,Male,18 October 1890,1 December 1971,"Skårup, Denmark","Gentofte, Denmark",Gymnastics
1328068800,Hans Fogh,Male,8 March 1938,14 March 2014,"Rødovre, Denmark","Toronto, Ontario, Canada",Sailing
1270656516,Hans Herlak,Male,unknown,unknown,unknown,unknown,Field hockey
1272312667,Hans Jacob Nielsen,Male,unknown,unknown,unknown,unknown,Boxing
1306017183,Hans Jakobsen,Male,20 February 1895,17 October 1980,"Havrebjerg, Denmark","Odense, Denmark",Gymnastics
1275663140,Hans Jørgen Hansen,Male,unknown,unknown,unknown,unknown,Field hockey
1277826809,Hans Kjeld Rasmussen,Male,10 November 1954,February 2025,"Glostrup, Hovedstaden, Denmark",unknown,Shooting
1306018340,Hans Laurids Sørensen,Male,13 August 1901,14 November 1974,"Kirke Hvalsø, Denmark","Besser, Denmark",Gymnastics
1288232018,Hans Lindberg,Male,1 August 1981,Alive,"Høje-Taastrup, Denmark",Not Applicable,Handball
1330597587,Hans Lunding,Male,25 February 1899,5 April 1984,"Stepping, German Empire","Århus, Denmark",Equestrian
1279444696,Hans Meulengracht-Madsen,Male,9 September 1885,7 October 1966,"Vejle, Denmark","Gentofte, Denmark",Sailing
1306018052,Hans Pedersen,Male,5 November 1887,22 September 1943,"Højelse, Denmark","Kimmerslev, Denmark",Gymnastics
1306016678,Hans Trier Hansen,Male,15 May 1893,12 September 1980,"Vallekilde, Denmark","Hørve, Denmark",Gymnastics
1271677032,Hans-Henrik Ørsted,Male,13 December 1954,Alive,"Grenå, Denmark",Not Applicable,Cycling
1296519412,Harald Bohr,Male,22 April 1887,22 January 1951,"Copenhagen, Denmark","Gentofte, Denmark",Football
1306016373,Harald Bukdahl,Male,28 January 1884,12 December 1951,"Ødis, Denmark","Kastrup, Denmark",Gymnastics
1276440954,Harald Christensen,Male,9 April 1907,27 November 1994,"Kolding, Denmark","Copenhagen, Denmark",Cycling
1310779471,Harald Hansen,Male,14 March 1884,10 May 1927,"Copenhagen, Denmark","Aarhus, Denmark",Football
1306017245,Harald Klem,Male,21 June 1884,24 July 1954,"Tikøb, Denmark","Copenhagen, Denmark",Gymnastics
1321362115,Harald Nielsen,Male,26 October 1941,11 August 2015,"Frederikshavn, Denmark","Klampenborg, Denmark",Football
1306016601,Harry Holm,Male,14 September 1902,25 December 1987,"Kristrup, Denmark","Esbjerg, Denmark",Gymnastics
1270717774,Harry Jørgensen,Male,unknown,unknown,unknown,unknown,Rowing
1270326347,Harry Knudsen,Male,unknown,unknown,unknown,unknown,Rowing
1260903871,Harry Larsen,Male,4 September 1915,12 August 1974,"Kirkerup, Slagelse Municipality",Copenhagen,Rowing
1318144402,Harry Sørensen,Male,19 April 1892,14 September 1963,"Flensburg, German Empire","Aarhus, Denmark",Gymnastics
1304706731,Hedvig Rasmussen,Female,22 December 1993,Alive,"Frederiksberg, Denmark",Not Applicable,Rowing
1331383562,Heidi Astrup,Female,31 May 1972,Alive,"Viborg, Denmark",Not Applicable,Handball
1292548922,Helena Blach Lavrsen,Female,7 June 1963,Alive,"Frederiksberg, Denmark",Not Applicable,Curling
1332302323,Helena Elver,Female,1 March 1998,Alive,"Copenhagen, Denmark",Not Applicable,Handball
1327182699,Helge Halkjær,Male,unknown,unknown,unknown,unknown,Rowing
1260903983,Helge Muxoll Schrøder,Male,27 November 1924,2 March 2012,"Horsens, Denmark","Jonstorp, Sweden",Rowing
1305699899,Helle Jespersen,Female,unknown,unknown,unknown,unknown,Sailing
1323128308,Helmuth Nyborg,Male,5 January 1937,Alive,unknown,Not Applicable,Canoeing
1289293395,Henning Enoksen,Male,26 September 1935,25 September 2016,"Sejerslev, Morsø, Denmark","Grenaa, Denmark",Football
1282671977,Henning Holst,Male,unknown,unknown,unknown,unknown,Field hockey
1271093330,Henning Lynge Jakobsen,Male,unknown,unknown,unknown,unknown,Canoeing
1330052089,Henning Wind,Male,19 January 1937,20 July 2025,"Copenhagen, Denmark",unknown,Sailing
1331384624,Henriette Mikkelsen,Female,21 September 1980,Alive,"Nykøbing Mors, Denmark",Not Applicable,Handball
1326513165,Henrik Blakskjær,Male,unknown,unknown,unknown,unknown,Sailing
1304706746,Henrik Hansen,Male,26 May 1920,23 August 2010,"Melby, Denmark","North Stonington, Connecticut, U.S.",Wrestling
1332183938,Henrik Møllgaard,Male,2 January 1985,Alive,"Bramming, Denmark",Not Applicable,Handball
1326877917,Henrik Toft Hansen,Male,18 December 1986,Alive,"Skive, Denmark",Not Applicable,Handball
1260904131,Henry From,Male,1 June 1926,31 August 1990,"Aarhus, Denmark","Aarhus, Denmark",Football
1309285346,Henry Hansen,Male,16 March 1902,28 March 1985,"Copenhagen, Denmark","Gentofte, Denmark",Cycling
1270326350,Henry Larsen,Male,unknown,unknown,unknown,unknown,Rowing
1329363748,Henry Petersen,Male,1 October 1900,24 September 1949,"Ring, Horsens, Denmark","Copenhagen, Denmark",Athletics
1324807774,Henry Rambusch,Male,16 October 1881,20 May 1954,"Aarhus, Denmark","Copenhagen, Denmark",Football
1306017172,Herold Jansson,Male,13 November 1899,23 April 1965,"Copenhagen, Denmark","Frederiksberg, Denmark",Gymnastics
1310779313,Hjalmar Christoffersen,Male,1 December 1889,28 December 1966,"Copenhagen, Denmark","Copenhagen, Denmark",Football
1289202125,Hjalmar Heerup,Male,14 April 1886,18 November 1961,"Frederiksværk, Denmark","Odense, Denmark",Football
1306016928,Hjalmar Peter Johansen,Male,1 November 1892,9 December 1979,"Copenhagen, Denmark","Copenhagen, Denmark",Gymnastics
1306016480,Hjalmart Andersen,Male,11 October 1889,23 January 1974,"Stubbekøbing, Denmark","Risskov, Denmark",Gymnastics
1317516270,Holger Nielsen,Male,unknown,unknown,unknown,unknown,Shooting
1304706748,Holger Seebach,Male,17 March 1922,30 August 2011,"Aarhus, Denmark","Odense, Denmark",Football
1306016614,Hugo Helsten,Male,15 September 1894,25 May 1978,"Frederikshavn, Denmark","Esbjerg, Denmark",Gymnastics
1275663925,Ib Larsen,Male,1 April 1945,Alive,Kongens Lyngby,Not Applicable,Rowing
1270825912,Ib Olsen,Male,unknown,unknown,unknown,unknown,Rowing
1281812372,Ib Storm Larsen,Male,unknown,unknown,unknown,unknown,Rowing
1276850101,Inge Sørensen,Female,18 July 1924,9 March 2011,"Skovshoved, Denmark","New Jersey, US",Swimming
1306016307,Ingvald Eriksen,Male,3 September 1884,28 January 1961,"Odense, Denmark","Odense, Denmark",Gymnastics
1260904224,Ivan Jensen,Male,unknown,unknown,unknown,unknown,Football
1271345867,Ivan Joseph Martin Osiier,Male,"December 16, 1888","December 23, 1965","Copenhagen, Denmark","Copenhagen, Denmark",Fencing
1310779629,Ivar Lykke,Male,unknown,unknown,unknown,unknown,Football
1309791208,Jacob Barsøe,Male,21 September 1988,Alive,"Vejle, Denmark",Not Applicable,Rowing
1319219825,Jacob Holm,Male,5 September 1995,Alive,"Esbjerg, Denmark",Not Applicable,Handball
1304706755,Jacob Larsen,Male,unknown,unknown,unknown,unknown,Rowing
1319937223,Jakob Fuglsang,Male,22 March 1985,Alive,"Geneva, Switzerland",Not Applicable,Cycling
1288964650,Jan Mathiasen,Male,unknown,unknown,unknown,unknown,Sailing
1270325731,Jan Petersen,Male,28 July 1970,Alive,"Næstved, Denmark",Not Applicable,Cycling
1254507837,Jane Bidstrup,Female,unknown,unknown,unknown,unknown,Curling
1331384430,Janne Kolling,Female,12 July 1968,Alive,"Aarhus, Denmark",Not Applicable,Handball
1326877396,Jannick Green,Male,29 September 1988,Alive,"Lemvig, Denmark",Not Applicable,Handball
1331115134,Jeanette Ottesen,Female,30 December 1987,Alive,"Kongens Lyngby, Denmark",Not Applicable,Swimming
1328751630,Jena Hansen,Female,10 December 1988,Alive,unknown,Not Applicable,Sailing
1327305036,Jens Bojsen-Møller,Male,unknown,unknown,unknown,unknown,Sailing
1320063144,Jens Eriksen,Male,30 December 1969,Alive,"Glostrup, Hovedstaden, Denmark",Not Applicable,Badminton
1302756686,Jens Hajslund,Male,29 May 1877,28 August 1964,"Hjelm, Midtjylland, Denmark","Struer, Midtjylland, Denmark",Shooting
1318371463,Jens Kirkegaard,Male,1 June 1889,20 April 1966,"Lindum, Denmark","Randers, Denmark",Gymnastics
1306017110,Jens Kristian Jensen,Male,22 March 1885,27 March 1956,"Pedersborg, Denmark","Vordingborg, Denmark",Gymnastics
1306017460,Jens Lambæk,Male,16 October 1899,21 October 1985,"Gjellerup, Denmark","Herning, Denmark",Gymnastics
1306017380,Jens Laursen,Male,1 January 1888,23 May 1967,"Tulstrup, Denmark","Frederiksberg, Denmark",Gymnastics
1256107806,Jens-Erik Madsen,Male,30 March 1981,Alive,unknown,Not Applicable,Cycling
1331114096,Jesper Bank,Male,unknown,unknown,unknown,unknown,Sailing
1304706810,Jesper Hansen,Male,unknown,unknown,unknown,unknown,Shooting
1310384162,Jesper Nøddesbo,Male,23 October 1980,Alive,"Herning, Denmark",Not Applicable,Handball
1331114112,Jesper Seier,Male,unknown,unknown,unknown,unknown,Sailing
1227446944,Jette Sørensen,Female,unknown,unknown,unknown,unknown,Rowing
1309286843,Jimmi Madsen,Male,4 January 1969,Alive,"Copenhagen, Denmark",Not Applicable,Cycling
1319708365,Joachim B. Olsen,Male,31 May 1977,Alive,"Aalborg, Denmark",Not Applicable,Athletics
1278029334,Joachim Fischer Nielsen,Male,23 November 1978,Alive,"Gentofte, Denmark",Not Applicable,Badminton
1304706817,Joachim Sutton,Male,15 May 1995,Alive,Denmark,Not Applicable,Rowing
1327298552,Johan Andersen,Male,unknown,unknown,unknown,unknown,Canoeing
1306016410,Johannes Birk,Male,5 September 1893,18 February 1961,"Gjellerup, Denmark","Herning, Denmark",Gymnastics
1275803801,Johannes Eriksen,Male,12 July 1889,25 June 1963,"Frederiksberg, Denmark","Frederiksberg, Denmark",Wrestling
1317493718,Johannes Gandil,Male,unknown,unknown,unknown,unknown,Football
1306016664,Johannes Hansen,Male,6 December 1882,20 October 1959,"Malt, Denmark","Gentofte, Denmark",Gymnastics
1306018069,Johannes Pedersen,Male,26 April 1892,17 January 1982,"Kimmerslev, Denmark","Roskilde, Denmark",Gymnastics
1260904553,Johannes Pløger,Male,3 April 1922,4 February 1991,"Frederiksberg, Denmark","Frederiksberg, Denmark",Football
1306018399,Johannes Vinther,Male,5 January 1893,24 May 1968,"Nørre Broby, Denmark","Oure, Denmark",Gymnastics
1324898367,John Danielsen,Male,13 July 1939,Alive,"Odense, Denmark",Not Applicable,Football
